[2025-03-21 19:38:35,594] [INFO] [main] Creazione dell'app Flask per Celery...
2025-03-31 21:36:15,056 - main - INFO - Avvio server Flask in modalità standalone...
2025-03-31 21:36:15,059 - celeryconfig - INFO - Configurazione Celery: broker_url=redis://localhost:6379/0, result_backend=redis://localhost:6379/0
2025-03-31 21:36:15,066 - celeryconfig - INFO - Scheduler Celery (beat) configurato con 3 task giornalieri.
2025-03-31 21:36:19,856 - extensions - INFO - Inizializzazione estensione SQLAlchemy
2025-03-31 21:36:19,916 - factory - DEBUG - Cerco di caricare il file: C:\Users\EliteBook\OneDrive\Documents\MEGAsync\PycharmProjects\ld-flask-app\.env
2025-03-31 21:36:19,923 - factory - INFO - DATABASE_URL rilevato: postgresql://tech_admin:GinnyLD%401402@100.120.25.12:5432/ld_flask_app
2025-03-31 21:36:19,960 - main - INFO - Creazione dell'app Flask per Celery...
2025-03-31 21:36:20,010 - factory - INFO - App Flask creata e database inizializzato correttamente.
2025-03-31 21:36:20,012 - main - INFO - Inizializzazione di Celery...
2025-03-31 21:36:20,020 - main - INFO - Caricamento configurazione da config.celeryconfig...
2025-03-31 21:36:20,020 - main - INFO - Autodiscovery dei task Celery...
2025-03-31 21:36:20,021 - main - INFO - Celery pronto.
2025-03-31 21:36:20,104 - celeryconfig - INFO - Configurazione Celery: broker_url=redis://localhost:6379/0, result_backend=redis://localhost:6379/0
2025-03-31 21:36:20,107 - celeryconfig - INFO - Scheduler Celery (beat) configurato con 3 task giornalieri.
2025-04-01 18:42:11,503 - extensions - INFO - Inizializzazione estensione SQLAlchemy
2025-04-01 18:42:11,782 - forms - INFO - Form caricati.
2025-04-01 18:42:15,747 - factory - DEBUG - Cerco di caricare il file: C:\Users\EliteBook\OneDrive\Documents\MEGAsync\PycharmProjects\ld-flask-app\.env
2025-04-01 18:42:15,759 - factory - INFO - DATABASE_URL rilevato: postgresql://tech_admin:GinnyLD%401402@100.120.25.12:5432/ld_flask_app
2025-04-01 18:42:15,860 - main - INFO - Creazione dell'app Flask per Celery...
2025-04-01 18:42:15,925 - factory - INFO - App Flask creata e database inizializzato correttamente.
2025-04-01 18:42:15,927 - main - INFO - Inizializzazione di Celery...
2025-04-01 18:42:15,934 - main - INFO - Caricamento configurazione da config.celeryconfig...
2025-04-01 18:42:15,959 - main - INFO - Autodiscovery dei task Celery...
2025-04-01 18:42:15,961 - main - INFO - Celery pronto.
2025-04-01 18:42:16,999 - sconti - DEBUG - 🧪 Logger 'sconti' inizializzato correttamente - test DEBUG
2025-04-01 18:42:17,003 - sconti - INFO - 🧪 Logger 'sconti' inizializzato correttamente - test INFO
2025-04-01 18:42:17,534 - main - INFO - Caricamento .env da C:\Users\EliteBook\OneDrive\Documents\MEGAsync\PycharmProjects\ld-flask-app\.env
2025-04-01 18:42:17,544 - factory - INFO - App Flask creata e database inizializzato correttamente.
2025-04-01 18:42:17,546 - main - INFO - Flask app creata.
2025-04-01 18:42:17,606 - main - INFO - Blueprint registrati.
2025-04-01 18:43:35,221 - extensions - INFO - Inizializzazione estensione SQLAlchemy
2025-04-01 18:43:35,432 - forms - INFO - Form caricati.
2025-04-01 18:43:38,298 - factory - DEBUG - Cerco di caricare il file: C:\Users\EliteBook\OneDrive\Documents\MEGAsync\PycharmProjects\ld-flask-app\.env
2025-04-01 18:43:38,306 - factory - INFO - DATABASE_URL rilevato: postgresql://tech_admin:GinnyLD%401402@100.120.25.12:5432/ld_flask_app
2025-04-01 18:43:38,418 - main - INFO - Creazione dell'app Flask per Celery...
2025-04-01 18:43:38,464 - factory - INFO - App Flask creata e database inizializzato correttamente.
2025-04-01 18:43:38,465 - main - INFO - Inizializzazione di Celery...
2025-04-01 18:43:38,471 - main - INFO - Caricamento configurazione da config.celeryconfig...
2025-04-01 18:43:38,486 - main - INFO - Autodiscovery dei task Celery...
2025-04-01 18:43:38,487 - main - INFO - Celery pronto.
2025-04-01 18:43:39,173 - sconti - DEBUG - 🧪 Logger 'sconti' inizializzato correttamente - test DEBUG
2025-04-01 18:43:39,175 - sconti - INFO - 🧪 Logger 'sconti' inizializzato correttamente - test INFO
2025-04-01 18:43:39,584 - main - INFO - Caricamento .env da C:\Users\EliteBook\OneDrive\Documents\MEGAsync\PycharmProjects\ld-flask-app\.env
2025-04-01 18:43:39,595 - factory - INFO - App Flask creata e database inizializzato correttamente.
2025-04-01 18:43:39,597 - main - INFO - Flask app creata.
2025-04-01 18:43:39,632 - main - INFO - Blueprint registrati.
2025-04-01 18:44:22,726 - extensions - INFO - Inizializzazione estensione SQLAlchemy
2025-04-01 18:44:22,999 - forms - INFO - Form caricati.
2025-04-01 18:44:26,495 - factory - DEBUG - Cerco di caricare il file: C:\Users\EliteBook\OneDrive\Documents\MEGAsync\PycharmProjects\ld-flask-app\.env
2025-04-01 18:44:26,503 - factory - INFO - DATABASE_URL rilevato: postgresql://tech_admin:GinnyLD%401402@100.120.25.12:5432/ld_flask_app
2025-04-01 18:44:26,599 - main - INFO - Creazione dell'app Flask per Celery...
2025-04-01 18:44:26,645 - factory - INFO - App Flask creata e database inizializzato correttamente.
2025-04-01 18:44:26,647 - main - INFO - Inizializzazione di Celery...
2025-04-01 18:44:26,653 - main - INFO - Caricamento configurazione da config.celeryconfig...
2025-04-01 18:44:26,672 - main - INFO - Autodiscovery dei task Celery...
2025-04-01 18:44:26,673 - main - INFO - Celery pronto.
2025-04-01 18:44:27,439 - sconti - DEBUG - 🧪 Logger 'sconti' inizializzato correttamente - test DEBUG
2025-04-01 18:44:27,442 - sconti - INFO - 🧪 Logger 'sconti' inizializzato correttamente - test INFO
2025-04-01 18:44:27,940 - main - INFO - Caricamento .env da C:\Users\EliteBook\OneDrive\Documents\MEGAsync\PycharmProjects\ld-flask-app\.env
2025-04-01 18:44:27,957 - factory - INFO - App Flask creata e database inizializzato correttamente.
2025-04-01 18:44:27,965 - main - INFO - Flask app creata.
2025-04-01 18:44:28,027 - main - INFO - Blueprint registrati.
2025-04-01 18:46:57,700 - extensions - INFO - Inizializzazione estensione SQLAlchemy
2025-04-01 18:46:58,060 - forms - INFO - Form caricati.
2025-04-01 18:47:02,756 - factory - DEBUG - Cerco di caricare il file: C:\Users\EliteBook\OneDrive\Documents\MEGAsync\PycharmProjects\ld-flask-app\.env
2025-04-01 18:47:02,785 - factory - INFO - DATABASE_URL rilevato: postgresql://tech_admin:GinnyLD%401402@100.120.25.12:5432/ld_flask_app
2025-04-01 18:47:02,936 - main - INFO - Creazione dell'app Flask per Celery...
2025-04-01 18:47:02,980 - factory - INFO - App Flask creata e database inizializzato correttamente.
2025-04-01 18:47:02,982 - main - INFO - Inizializzazione di Celery...
2025-04-01 18:47:02,990 - main - INFO - Caricamento configurazione da config.celeryconfig...
2025-04-01 18:47:03,008 - main - INFO - Autodiscovery dei task Celery...
2025-04-01 18:47:03,009 - main - INFO - Celery pronto.
2025-04-01 18:47:03,835 - sconti - DEBUG - 🧪 Logger 'sconti' inizializzato correttamente - test DEBUG
2025-04-01 18:47:03,841 - sconti - INFO - 🧪 Logger 'sconti' inizializzato correttamente - test INFO
2025-04-01 18:47:04,459 - main - INFO - Caricamento .env da C:\Users\EliteBook\OneDrive\Documents\MEGAsync\PycharmProjects\ld-flask-app\.env
2025-04-01 18:47:04,473 - factory - INFO - App Flask creata e database inizializzato correttamente.
2025-04-01 18:47:04,477 - main - INFO - Flask app creata.
2025-04-01 18:47:04,526 - main - INFO - Blueprint registrati.
2025-04-01 18:47:11,716 - extensions - INFO - Inizializzazione estensione SQLAlchemy
2025-04-01 18:47:11,978 - forms - INFO - Form caricati.
2025-04-01 18:47:15,649 - factory - DEBUG - Cerco di caricare il file: C:\Users\EliteBook\OneDrive\Documents\MEGAsync\PycharmProjects\ld-flask-app\.env
2025-04-01 18:47:15,662 - factory - INFO - DATABASE_URL rilevato: postgresql://tech_admin:GinnyLD%401402@100.120.25.12:5432/ld_flask_app
2025-04-01 18:47:15,829 - main - INFO - Creazione dell'app Flask per Celery...
2025-04-01 18:47:15,900 - factory - INFO - App Flask creata e database inizializzato correttamente.
2025-04-01 18:47:15,902 - main - INFO - Inizializzazione di Celery...
2025-04-01 18:47:15,910 - main - INFO - Caricamento configurazione da config.celeryconfig...
2025-04-01 18:47:15,930 - main - INFO - Autodiscovery dei task Celery...
2025-04-01 18:47:15,931 - main - INFO - Celery pronto.
2025-04-01 18:47:16,739 - sconti - DEBUG - 🧪 Logger 'sconti' inizializzato correttamente - test DEBUG
2025-04-01 18:47:16,742 - sconti - INFO - 🧪 Logger 'sconti' inizializzato correttamente - test INFO
2025-04-01 18:47:17,291 - main - INFO - Caricamento .env da C:\Users\EliteBook\OneDrive\Documents\MEGAsync\PycharmProjects\ld-flask-app\.env
2025-04-01 18:47:17,301 - factory - INFO - App Flask creata e database inizializzato correttamente.
2025-04-01 18:47:17,308 - main - INFO - Flask app creata.
2025-04-01 18:47:17,352 - main - INFO - Blueprint registrati.
2025-04-02 08:44:45,361 - extensions - INFO - Inizializzazione estensione SQLAlchemy
2025-04-02 08:44:45,697 - forms - INFO - Form caricati.
2025-04-02 08:44:49,946 - factory - DEBUG - Cerco di caricare il file: C:\Users\EliteBook\OneDrive\Documents\MEGAsync\PycharmProjects\ld-flask-app\.env
2025-04-02 08:44:49,957 - factory - INFO - DATABASE_URL rilevato: postgresql://tech_admin:GinnyLD%401402@100.120.25.12:5432/ld_flask_app
2025-04-02 08:44:50,101 - main - INFO - Creazione dell'app Flask per Celery...
2025-04-02 08:44:50,178 - factory - INFO - App Flask creata e database inizializzato correttamente.
2025-04-02 08:44:50,179 - main - INFO - Inizializzazione di Celery...
2025-04-02 08:44:50,187 - main - INFO - Caricamento configurazione da config.celeryconfig...
2025-04-02 08:44:50,209 - main - INFO - Autodiscovery dei task Celery...
2025-04-02 08:44:50,210 - main - INFO - Celery pronto.
2025-04-02 08:44:51,217 - sconti - DEBUG - 🧪 Logger 'sconti' inizializzato correttamente - test DEBUG
2025-04-02 08:44:51,220 - sconti - INFO - 🧪 Logger 'sconti' inizializzato correttamente - test INFO
2025-04-02 08:44:51,783 - main - INFO - Caricamento .env da C:\Users\EliteBook\OneDrive\Documents\MEGAsync\PycharmProjects\ld-flask-app\.env
2025-04-02 08:44:51,801 - factory - INFO - App Flask creata e database inizializzato correttamente.
2025-04-02 08:44:51,806 - main - INFO - Flask app creata.
2025-04-02 08:44:51,855 - main - INFO - Blueprint registrati.
2025-04-02 08:48:25,797 - extensions - INFO - Inizializzazione estensione SQLAlchemy
2025-04-02 08:48:26,200 - forms - INFO - Form caricati.
2025-04-02 08:48:32,269 - factory - DEBUG - Cerco di caricare il file: C:\Users\EliteBook\OneDrive\Documents\MEGAsync\PycharmProjects\ld-flask-app\.env
2025-04-02 08:48:32,289 - factory - INFO - DATABASE_URL rilevato: postgresql://tech_admin:GinnyLD%401402@100.120.25.12:5432/ld_flask_app
2025-04-02 08:48:32,451 - main - INFO - Creazione dell'app Flask per Celery...
2025-04-02 08:48:32,519 - factory - INFO - App Flask creata e database inizializzato correttamente.
2025-04-02 08:48:32,523 - main - INFO - Inizializzazione di Celery...
2025-04-02 08:48:32,531 - main - INFO - Caricamento configurazione da config.celeryconfig...
2025-04-02 08:48:32,561 - main - INFO - Autodiscovery dei task Celery...
2025-04-02 08:48:32,563 - main - INFO - Celery pronto.
2025-04-02 08:48:33,861 - sconti - DEBUG - 🧪 Logger 'sconti' inizializzato correttamente - test DEBUG
2025-04-02 08:48:33,863 - sconti - INFO - 🧪 Logger 'sconti' inizializzato correttamente - test INFO
2025-04-02 08:48:34,565 - main - INFO - Caricamento .env da C:\Users\EliteBook\OneDrive\Documents\MEGAsync\PycharmProjects\ld-flask-app\.env
2025-04-02 08:48:34,582 - factory - INFO - App Flask creata e database inizializzato correttamente.
2025-04-02 08:48:34,585 - main - INFO - Flask app creata.
2025-04-02 08:48:34,641 - main - INFO - Blueprint registrati.
2025-04-02 08:48:50,111 - extensions - INFO - Inizializzazione estensione SQLAlchemy
2025-04-02 08:48:50,427 - forms - INFO - Form caricati.
2025-04-02 08:48:54,461 - factory - DEBUG - Cerco di caricare il file: C:\Users\EliteBook\OneDrive\Documents\MEGAsync\PycharmProjects\ld-flask-app\.env
2025-04-02 08:48:54,471 - factory - INFO - DATABASE_URL rilevato: postgresql://tech_admin:GinnyLD%401402@100.120.25.12:5432/ld_flask_app
2025-04-02 08:48:54,610 - main - INFO - Creazione dell'app Flask per Celery...
2025-04-02 08:48:54,665 - factory - INFO - App Flask creata e database inizializzato correttamente.
2025-04-02 08:48:54,667 - main - INFO - Inizializzazione di Celery...
2025-04-02 08:48:54,674 - main - INFO - Caricamento configurazione da config.celeryconfig...
2025-04-02 08:48:54,694 - main - INFO - Autodiscovery dei task Celery...
2025-04-02 08:48:54,695 - main - INFO - Celery pronto.
2025-04-02 08:48:55,628 - sconti - DEBUG - 🧪 Logger 'sconti' inizializzato correttamente - test DEBUG
2025-04-02 08:48:55,631 - sconti - INFO - 🧪 Logger 'sconti' inizializzato correttamente - test INFO
2025-04-02 08:48:56,215 - main - INFO - Caricamento .env da C:\Users\EliteBook\OneDrive\Documents\MEGAsync\PycharmProjects\ld-flask-app\.env
2025-04-02 08:48:56,231 - factory - INFO - App Flask creata e database inizializzato correttamente.
2025-04-02 08:48:56,235 - main - INFO - Flask app creata.
2025-04-02 08:48:56,292 - main - INFO - Blueprint registrati.
2025-04-02 08:54:05,243 - extensions - INFO - Inizializzazione estensione SQLAlchemy
2025-04-02 08:54:05,312 - factory - DEBUG - Cerco di caricare il file: C:\Users\EliteBook\OneDrive\Documents\MEGAsync\PycharmProjects\ld-flask-app\.env
2025-04-02 08:54:05,323 - factory - INFO - DATABASE_URL rilevato: postgresql://tech_admin:GinnyLD%401402@100.120.25.12:5432/ld_flask_app
2025-04-02 08:54:05,381 - main - INFO - Creazione dell'app Flask per Celery...
2025-04-02 08:54:05,436 - factory - INFO - App Flask creata e database inizializzato correttamente.
2025-04-02 08:54:05,438 - main - INFO - Inizializzazione di Celery...
2025-04-02 08:54:05,444 - main - INFO - Caricamento configurazione da config.celeryconfig...
2025-04-02 08:54:05,446 - main - INFO - Autodiscovery dei task Celery...
2025-04-02 08:54:05,447 - main - INFO - Celery pronto.
2025-04-02 08:54:05,624 - celeryconfig - INFO - Configurazione Celery: broker_url=redis://localhost:6379/0, result_backend=redis://localhost:6379/0
2025-04-02 08:54:05,628 - celeryconfig - INFO - Scheduler Celery (beat) configurato con 3 task giornalieri.
2025-04-02 08:54:14,857 - extensions - INFO - Inizializzazione estensione SQLAlchemy
2025-04-02 08:54:14,929 - factory - DEBUG - Cerco di caricare il file: C:\Users\EliteBook\OneDrive\Documents\MEGAsync\PycharmProjects\ld-flask-app\.env
2025-04-02 08:54:14,942 - factory - INFO - DATABASE_URL rilevato: postgresql://tech_admin:GinnyLD%401402@100.120.25.12:5432/ld_flask_app
2025-04-02 08:54:15,012 - main - INFO - Creazione dell'app Flask per Celery...
2025-04-02 08:54:15,092 - factory - INFO - App Flask creata e database inizializzato correttamente.
2025-04-02 08:54:15,094 - main - INFO - Inizializzazione di Celery...
2025-04-02 08:54:15,103 - main - INFO - Caricamento configurazione da config.celeryconfig...
2025-04-02 08:54:15,104 - main - INFO - Autodiscovery dei task Celery...
2025-04-02 08:54:15,106 - main - INFO - Celery pronto.
2025-04-02 08:54:15,195 - celeryconfig - INFO - Configurazione Celery: broker_url=redis://localhost:6379/0, result_backend=redis://localhost:6379/0
2025-04-02 08:54:15,198 - celeryconfig - INFO - Scheduler Celery (beat) configurato con 3 task giornalieri.
2025-04-02 08:54:52,376 - extensions - INFO - Inizializzazione estensione SQLAlchemy
2025-04-02 08:54:52,667 - forms - INFO - Form caricati.
2025-04-02 08:54:56,109 - factory - DEBUG - Cerco di caricare il file: C:\Users\EliteBook\OneDrive\Documents\MEGAsync\PycharmProjects\ld-flask-app\.env
2025-04-02 08:54:56,122 - factory - INFO - DATABASE_URL rilevato: postgresql://tech_admin:GinnyLD%401402@100.120.25.12:5432/ld_flask_app
2025-04-02 08:54:56,262 - main - INFO - Creazione dell'app Flask per Celery...
2025-04-02 08:54:56,323 - factory - INFO - App Flask creata e database inizializzato correttamente.
2025-04-02 08:54:56,325 - main - INFO - Inizializzazione di Celery...
2025-04-02 08:54:56,333 - main - INFO - Caricamento configurazione da config.celeryconfig...
2025-04-02 08:54:56,363 - main - INFO - Autodiscovery dei task Celery...
2025-04-02 08:54:56,364 - main - INFO - Celery pronto.
2025-04-02 08:54:57,244 - sconti - DEBUG - 🧪 Logger 'sconti' inizializzato correttamente - test DEBUG
2025-04-02 08:54:57,246 - sconti - INFO - 🧪 Logger 'sconti' inizializzato correttamente - test INFO
2025-04-02 08:54:57,808 - main - INFO - Caricamento .env da C:\Users\EliteBook\OneDrive\Documents\MEGAsync\PycharmProjects\ld-flask-app\.env
2025-04-02 08:54:57,824 - factory - INFO - App Flask creata e database inizializzato correttamente.
2025-04-02 08:54:57,825 - main - INFO - Flask app creata.
2025-04-02 08:54:57,875 - main - INFO - Blueprint registrati.
2025-04-02 08:55:22,976 - extensions - INFO - Inizializzazione estensione SQLAlchemy
2025-04-02 08:55:23,241 - forms - INFO - Form caricati.
2025-04-02 08:55:26,905 - factory - DEBUG - Cerco di caricare il file: C:\Users\EliteBook\OneDrive\Documents\MEGAsync\PycharmProjects\ld-flask-app\.env
2025-04-02 08:55:26,915 - factory - INFO - DATABASE_URL rilevato: postgresql://tech_admin:GinnyLD%401402@100.120.25.12:5432/ld_flask_app
2025-04-02 08:55:27,040 - main - INFO - Creazione dell'app Flask per Celery...
2025-04-02 08:55:27,096 - factory - INFO - App Flask creata e database inizializzato correttamente.
2025-04-02 08:55:27,097 - main - INFO - Inizializzazione di Celery...
2025-04-02 08:55:27,103 - main - INFO - Caricamento configurazione da config.celeryconfig...
2025-04-02 08:55:27,119 - main - INFO - Autodiscovery dei task Celery...
2025-04-02 08:55:27,120 - main - INFO - Celery pronto.
2025-04-02 08:55:27,985 - sconti - DEBUG - 🧪 Logger 'sconti' inizializzato correttamente - test DEBUG
2025-04-02 08:55:27,988 - sconti - INFO - 🧪 Logger 'sconti' inizializzato correttamente - test INFO
2025-04-02 08:55:28,495 - main - INFO - Caricamento .env da C:\Users\EliteBook\OneDrive\Documents\MEGAsync\PycharmProjects\ld-flask-app\.env
2025-04-02 08:55:28,512 - factory - INFO - App Flask creata e database inizializzato correttamente.
2025-04-02 08:55:28,516 - main - INFO - Flask app creata.
2025-04-02 08:55:28,562 - main - INFO - Blueprint registrati.
2025-04-02 09:11:02,598 - extensions - INFO - Inizializzazione estensione SQLAlchemy
2025-04-02 09:11:02,854 - forms - INFO - Form caricati.
2025-04-02 09:11:06,265 - factory - DEBUG - Cerco di caricare il file: C:\Users\EliteBook\OneDrive\Documents\MEGAsync\PycharmProjects\ld-flask-app\.env
2025-04-02 09:11:06,273 - factory - INFO - DATABASE_URL rilevato: postgresql://tech_admin:GinnyLD%401402@100.120.25.12:5432/ld_flask_app
2025-04-02 09:11:06,381 - main - INFO - Creazione dell'app Flask per Celery...
2025-04-02 09:11:06,437 - factory - INFO - App Flask creata e database inizializzato correttamente.
2025-04-02 09:11:06,439 - main - INFO - Inizializzazione di Celery...
2025-04-02 09:11:06,446 - main - INFO - Caricamento configurazione da config.celeryconfig...
2025-04-02 09:11:06,465 - main - INFO - Autodiscovery dei task Celery...
2025-04-02 09:11:06,466 - main - INFO - Celery pronto.
2025-04-02 09:11:07,260 - sconti - DEBUG - 🧪 Logger 'sconti' inizializzato correttamente - test DEBUG
2025-04-02 09:11:07,263 - sconti - INFO - 🧪 Logger 'sconti' inizializzato correttamente - test INFO
2025-04-02 09:11:07,751 - main - INFO - Caricamento .env da C:\Users\EliteBook\OneDrive\Documents\MEGAsync\PycharmProjects\ld-flask-app\.env
2025-04-02 09:11:07,766 - factory - INFO - App Flask creata e database inizializzato correttamente.
2025-04-02 09:11:07,769 - main - INFO - Flask app creata.
2025-04-02 09:11:07,808 - main - INFO - Blueprint registrati.
2025-04-02 09:12:29,263 - extensions - INFO - Inizializzazione estensione SQLAlchemy
2025-04-02 09:12:29,508 - forms - INFO - Form caricati.
2025-04-02 09:12:32,887 - factory - DEBUG - Cerco di caricare il file: C:\Users\EliteBook\OneDrive\Documents\MEGAsync\PycharmProjects\ld-flask-app\.env
2025-04-02 09:12:32,899 - factory - INFO - DATABASE_URL rilevato: postgresql://tech_admin:GinnyLD%401402@100.120.25.12:5432/ld_flask_app
2025-04-02 09:12:33,016 - main - INFO - Creazione dell'app Flask per Celery...
2025-04-02 09:12:33,063 - factory - INFO - App Flask creata e database inizializzato correttamente.
2025-04-02 09:12:33,065 - main - INFO - Inizializzazione di Celery...
2025-04-02 09:12:33,072 - main - INFO - Caricamento configurazione da config.celeryconfig...
2025-04-02 09:12:33,091 - main - INFO - Autodiscovery dei task Celery...
2025-04-02 09:12:33,093 - main - INFO - Celery pronto.
2025-04-02 09:12:33,896 - sconti - DEBUG - 🧪 Logger 'sconti' inizializzato correttamente - test DEBUG
2025-04-02 09:12:33,899 - sconti - INFO - 🧪 Logger 'sconti' inizializzato correttamente - test INFO
2025-04-02 09:12:34,396 - main - INFO - Caricamento .env da C:\Users\EliteBook\OneDrive\Documents\MEGAsync\PycharmProjects\ld-flask-app\.env
2025-04-02 09:12:34,411 - factory - INFO - App Flask creata e database inizializzato correttamente.
2025-04-02 09:12:34,414 - main - INFO - Flask app creata.
2025-04-02 09:12:34,462 - main - INFO - Blueprint registrati.
2025-04-02 09:16:56,658 - extensions - INFO - Inizializzazione estensione SQLAlchemy
2025-04-02 09:16:56,874 - forms - INFO - Form caricati.
2025-04-02 09:17:00,041 - factory - DEBUG - Cerco di caricare il file: C:\Users\EliteBook\OneDrive\Documents\MEGAsync\PycharmProjects\ld-flask-app\.env
2025-04-02 09:17:00,058 - factory - INFO - DATABASE_URL rilevato: postgresql://tech_admin:GinnyLD%401402@100.120.25.12:5432/ld_flask_app
2025-04-02 09:17:00,172 - main - INFO - Creazione dell'app Flask per Celery...
2025-04-02 09:17:00,226 - factory - INFO - App Flask creata e database inizializzato correttamente.
2025-04-02 09:17:00,227 - main - INFO - Inizializzazione di Celery...
2025-04-02 09:17:00,236 - main - INFO - Caricamento configurazione da config.celeryconfig...
2025-04-02 09:17:00,256 - main - INFO - Autodiscovery dei task Celery...
2025-04-02 09:17:00,257 - main - INFO - Celery pronto.
2025-04-02 09:17:00,939 - sconti - DEBUG - 🧪 Logger 'sconti' inizializzato correttamente - test DEBUG
2025-04-02 09:17:00,942 - sconti - INFO - 🧪 Logger 'sconti' inizializzato correttamente - test INFO
2025-04-02 09:17:01,479 - main - INFO - Caricamento .env da C:\Users\EliteBook\OneDrive\Documents\MEGAsync\PycharmProjects\ld-flask-app\.env
2025-04-02 09:17:01,491 - factory - INFO - App Flask creata e database inizializzato correttamente.
2025-04-02 09:17:01,492 - main - INFO - Flask app creata.
2025-04-02 09:17:01,532 - main - INFO - Blueprint registrati.
2025-04-02 09:17:17,552 - extensions - INFO - Inizializzazione estensione SQLAlchemy
2025-04-02 09:17:17,758 - forms - INFO - Form caricati.
2025-04-02 09:17:20,790 - factory - DEBUG - Cerco di caricare il file: C:\Users\EliteBook\OneDrive\Documents\MEGAsync\PycharmProjects\ld-flask-app\.env
2025-04-02 09:17:20,798 - factory - INFO - DATABASE_URL rilevato: postgresql://tech_admin:GinnyLD%401402@100.120.25.12:5432/ld_flask_app
2025-04-02 09:17:20,888 - main - INFO - Creazione dell'app Flask per Celery...
2025-04-02 09:17:20,939 - factory - INFO - App Flask creata e database inizializzato correttamente.
2025-04-02 09:17:20,943 - main - INFO - Inizializzazione di Celery...
2025-04-02 09:17:20,953 - main - INFO - Caricamento configurazione da config.celeryconfig...
2025-04-02 09:17:20,978 - main - INFO - Autodiscovery dei task Celery...
2025-04-02 09:17:20,979 - main - INFO - Celery pronto.
2025-04-02 09:17:21,701 - sconti - DEBUG - 🧪 Logger 'sconti' inizializzato correttamente - test DEBUG
2025-04-02 09:17:21,703 - sconti - INFO - 🧪 Logger 'sconti' inizializzato correttamente - test INFO
2025-04-02 09:17:22,117 - main - INFO - Caricamento .env da C:\Users\EliteBook\OneDrive\Documents\MEGAsync\PycharmProjects\ld-flask-app\.env
2025-04-02 09:17:22,128 - factory - INFO - App Flask creata e database inizializzato correttamente.
2025-04-02 09:17:22,130 - main - INFO - Flask app creata.
2025-04-02 09:17:22,165 - main - INFO - Blueprint registrati.
2025-04-02 09:17:41,770 - extensions - INFO - Inizializzazione estensione SQLAlchemy
2025-04-02 09:17:41,977 - forms - INFO - Form caricati.
2025-04-02 09:17:44,912 - factory - DEBUG - Cerco di caricare il file: C:\Users\EliteBook\OneDrive\Documents\MEGAsync\PycharmProjects\ld-flask-app\.env
2025-04-02 09:17:44,921 - factory - INFO - DATABASE_URL rilevato: postgresql://tech_admin:GinnyLD%401402@100.120.25.12:5432/ld_flask_app
2025-04-02 09:17:45,004 - main - INFO - Creazione dell'app Flask per Celery...
2025-04-02 09:17:45,053 - factory - INFO - App Flask creata e database inizializzato correttamente.
2025-04-02 09:17:45,056 - main - INFO - Inizializzazione di Celery...
2025-04-02 09:17:45,062 - main - INFO - Caricamento configurazione da config.celeryconfig...
2025-04-02 09:17:45,082 - main - INFO - Autodiscovery dei task Celery...
2025-04-02 09:17:45,083 - main - INFO - Celery pronto.
2025-04-02 09:17:45,754 - sconti - DEBUG - 🧪 Logger 'sconti' inizializzato correttamente - test DEBUG
2025-04-02 09:17:45,756 - sconti - INFO - 🧪 Logger 'sconti' inizializzato correttamente - test INFO
2025-04-02 09:17:46,172 - main - INFO - Caricamento .env da C:\Users\EliteBook\OneDrive\Documents\MEGAsync\PycharmProjects\ld-flask-app\.env
2025-04-02 09:17:46,184 - factory - INFO - App Flask creata e database inizializzato correttamente.
2025-04-02 09:17:46,185 - main - INFO - Flask app creata.
2025-04-02 09:17:46,221 - main - INFO - Blueprint registrati.
2025-04-02 09:18:59,358 - extensions - INFO - Inizializzazione estensione SQLAlchemy
2025-04-02 09:18:59,575 - forms - INFO - Form caricati.
2025-04-02 09:19:02,562 - factory - DEBUG - Cerco di caricare il file: C:\Users\EliteBook\OneDrive\Documents\MEGAsync\PycharmProjects\ld-flask-app\.env
2025-04-02 09:19:02,570 - factory - INFO - DATABASE_URL rilevato: postgresql://tech_admin:GinnyLD%401402@100.120.25.12:5432/ld_flask_app
2025-04-02 09:19:02,662 - main - INFO - Creazione dell'app Flask per Celery...
2025-04-02 09:19:02,714 - factory - INFO - App Flask creata e database inizializzato correttamente.
2025-04-02 09:19:02,715 - main - INFO - Inizializzazione di Celery...
2025-04-02 09:19:02,720 - main - INFO - Caricamento configurazione da config.celeryconfig...
2025-04-02 09:19:02,736 - main - INFO - Autodiscovery dei task Celery...
2025-04-02 09:19:02,737 - main - INFO - Celery pronto.
2025-04-02 09:19:03,390 - sconti - DEBUG - 🧪 Logger 'sconti' inizializzato correttamente - test DEBUG
2025-04-02 09:19:03,393 - sconti - INFO - 🧪 Logger 'sconti' inizializzato correttamente - test INFO
2025-04-02 09:19:03,803 - main - INFO - Caricamento .env da C:\Users\EliteBook\OneDrive\Documents\MEGAsync\PycharmProjects\ld-flask-app\.env
2025-04-02 09:19:03,814 - factory - INFO - App Flask creata e database inizializzato correttamente.
2025-04-02 09:19:03,816 - main - INFO - Flask app creata.
2025-04-02 09:19:03,852 - main - INFO - Blueprint registrati.
2025-04-02 09:19:33,299 - extensions - INFO - Inizializzazione estensione SQLAlchemy
2025-04-02 09:19:33,537 - forms - INFO - Form caricati.
